Sample,Iteration,Kernel,Accuracy,C,Gamma
S10,1,linear,0.9941520467836257,2.154434690031882,0.1
S10,1,rbf,0.6374269005847953,0.001,0.021544346900318832
S10,1,poly,0.9473684210526315,215.44346900318823,0.1
S10,2,linear,0.9707602339181286,0.021544346900318832,2.154434690031882
S10,2,rbf,0.9766081871345029,46.41588833612773,0.1
S10,2,poly,0.695906432748538,0.004641588833612777,1000.0
S10,3,linear,0.9766081871345029,10.0,2.154434690031882
S10,3,rbf,0.9649122807017544,0.1,215.44346900318823
S10,3,poly,0.9239766081871345,2.154434690031882,0.004641588833612777
S10,4,linear,0.9181286549707602,1000.0,0.1
S10,4,rbf,0.9766081871345029,215.44346900318823,215.44346900318823
S10,4,poly,0.9181286549707602,0.46415888336127775,2.154434690031882
S10,5,linear,0.9707602339181286,0.004641588833612777,10.0
S10,5,rbf,0.9824561403508771,0.46415888336127775,1000.0
S10,5,poly,0.8947368421052632,0.1,1000.0
S10,6,linear,0.9766081871345029,10.0,0.004641588833612777
S10,6,rbf,0.9122807017543859,0.021544346900318832,215.44346900318823
S10,6,poly,0.9181286549707602,0.46415888336127775,0.46415888336127775
S10,7,linear,0.9824561403508771,0.46415888336127775,0.001
S10,7,rbf,0.6374269005847953,0.001,10.0
S10,7,poly,0.8947368421052632,0.1,1000.0
S10,8,linear,0.9590643274853801,0.001,0.1
S10,8,rbf,0.9883040935672515,2.154434690031882,10.0
S10,8,poly,0.695906432748538,0.004641588833612777,46.41588833612773
S10,9,linear,0.9590643274853801,46.41588833612773,0.004641588833612777
S10,9,rbf,0.6374269005847953,0.001,215.44346900318823
S10,9,poly,0.9181286549707602,0.46415888336127775,0.1
S10,10,linear,0.9941520467836257,2.154434690031882,0.021544346900318832
S10,10,rbf,0.9766081871345029,46.41588833612773,10.0
S10,10,poly,0.9649122807017544,10.0,0.46415888336127775
S10,11,linear,0.9181286549707602,1000.0,46.41588833612773
S10,11,rbf,0.9883040935672515,2.154434690031882,215.44346900318823
S10,11,poly,0.9181286549707602,0.46415888336127775,0.004641588833612777
S10,12,linear,0.9590643274853801,46.41588833612773,46.41588833612773
S10,12,rbf,0.6374269005847953,0.004641588833612777,0.004641588833612777
S10,12,poly,0.9473684210526315,215.44346900318823,46.41588833612773
S10,13,linear,0.9766081871345029,0.1,0.1
S10,13,rbf,0.9883040935672515,2.154434690031882,0.004641588833612777
S10,13,poly,0.9239766081871345,2.154434690031882,10.0
S10,14,linear,0.9590643274853801,0.001,0.1
S10,14,rbf,0.9766081871345029,46.41588833612773,0.021544346900318832
S10,14,poly,0.9181286549707602,0.46415888336127775,0.004641588833612777
S10,15,linear,0.9707602339181286,0.021544346900318832,0.46415888336127775
S10,15,rbf,0.6374269005847953,0.001,46.41588833612773
S10,15,poly,0.8947368421052632,0.1,2.154434690031882
S10,16,linear,0.9766081871345029,10.0,1000.0
S10,16,rbf,0.9766081871345029,1000.0,46.41588833612773
S10,16,poly,0.7660818713450293,0.021544346900318832,0.46415888336127775
S10,17,linear,0.9590643274853801,46.41588833612773,215.44346900318823
S10,17,rbf,0.9824561403508771,0.46415888336127775,0.004641588833612777
S10,17,poly,0.9415204678362573,1000.0,0.001
S10,18,linear,0.9590643274853801,46.41588833612773,0.004641588833612777
S10,18,rbf,0.9122807017543859,0.021544346900318832,0.46415888336127775
S10,18,poly,0.6491228070175439,0.001,215.44346900318823
S10,19,linear,0.9824561403508771,0.46415888336127775,2.154434690031882
S10,19,rbf,0.9824561403508771,10.0,215.44346900318823
S10,19,poly,0.9473684210526315,215.44346900318823,46.41588833612773
S10,20,linear,0.9824561403508771,0.46415888336127775,0.021544346900318832
S10,20,rbf,0.9122807017543859,0.021544346900318832,1000.0
S10,20,poly,0.9181286549707602,0.46415888336127775,0.021544346900318832
S10,21,linear,0.9590643274853801,0.001,10.0
S10,21,rbf,0.6374269005847953,0.001,46.41588833612773
S10,21,poly,0.6491228070175439,0.001,0.001
S10,22,linear,0.9239766081871345,215.44346900318823,0.004641588833612777
S10,22,rbf,0.9122807017543859,0.021544346900318832,215.44346900318823
S10,22,poly,0.9649122807017544,10.0,1000.0
S10,23,linear,0.9181286549707602,1000.0,1000.0
S10,23,rbf,0.9766081871345029,1000.0,0.001
S10,23,poly,0.9473684210526315,215.44346900318823,215.44346900318823
S10,24,linear,0.9590643274853801,46.41588833612773,46.41588833612773
S10,24,rbf,0.6374269005847953,0.001,46.41588833612773
S10,24,poly,0.8947368421052632,0.1,10.0
S10,25,linear,0.9181286549707602,1000.0,10.0
S10,25,rbf,0.9824561403508771,0.46415888336127775,0.1
S10,25,poly,0.9649122807017544,10.0,215.44346900318823
S10,26,linear,0.9590643274853801,46.41588833612773,215.44346900318823
S10,26,rbf,0.9824561403508771,0.46415888336127775,0.021544346900318832
S10,26,poly,0.9649122807017544,10.0,0.004641588833612777
S10,27,linear,0.9824561403508771,0.46415888336127775,2.154434690031882
S10,27,rbf,0.9766081871345029,46.41588833612773,10.0
S10,27,poly,0.9415204678362573,1000.0,10.0
S10,28,linear,0.9766081871345029,10.0,1000.0
S10,28,rbf,0.9824561403508771,10.0,46.41588833612773
S10,28,poly,0.9473684210526315,215.44346900318823,10.0
S10,29,linear,0.9766081871345029,10.0,215.44346900318823
S10,29,rbf,0.9824561403508771,10.0,0.1
S10,29,poly,0.9649122807017544,10.0,0.1
S10,30,linear,0.9824561403508771,0.46415888336127775,0.001
S10,30,rbf,0.9766081871345029,215.44346900318823,0.004641588833612777
S10,30,poly,0.9181286549707602,0.46415888336127775,215.44346900318823
S10,31,linear,0.9707602339181286,0.004641588833612777,0.004641588833612777
S10,31,rbf,0.9766081871345029,1000.0,0.1
S10,31,poly,0.9649122807017544,10.0,0.1
S10,32,linear,0.9181286549707602,1000.0,46.41588833612773
S10,32,rbf,0.6374269005847953,0.001,0.1
S10,32,poly,0.6491228070175439,0.001,0.46415888336127775
S10,33,linear,0.9590643274853801,46.41588833612773,215.44346900318823
S10,33,rbf,0.9824561403508771,0.46415888336127775,2.154434690031882
S10,33,poly,0.9415204678362573,1000.0,0.021544346900318832
S10,34,linear,0.9239766081871345,215.44346900318823,46.41588833612773
S10,34,rbf,0.9649122807017544,0.1,2.154434690031882
S10,34,poly,0.7660818713450293,0.021544346900318832,46.41588833612773
S10,35,linear,0.9766081871345029,10.0,1000.0
S10,35,rbf,0.9649122807017544,0.1,0.1
S10,35,poly,0.9590643274853801,46.41588833612773,0.46415888336127775
S10,36,linear,0.9941520467836257,2.154434690031882,215.44346900318823
S10,36,rbf,0.9122807017543859,0.021544346900318832,2.154434690031882
S10,36,poly,0.9590643274853801,46.41588833612773,46.41588833612773
S10,37,linear,0.9590643274853801,46.41588833612773,0.46415888336127775
S10,37,rbf,0.9766081871345029,46.41588833612773,215.44346900318823
S10,37,poly,0.695906432748538,0.004641588833612777,0.46415888336127775
S10,38,linear,0.9766081871345029,0.1,0.004641588833612777
S10,38,rbf,0.9122807017543859,0.021544346900318832,10.0
S10,38,poly,0.6491228070175439,0.001,1000.0
S10,39,linear,0.9590643274853801,0.001,10.0
S10,39,rbf,0.9122807017543859,0.021544346900318832,215.44346900318823
S10,39,poly,0.9415204678362573,1000.0,0.021544346900318832
S10,40,linear,0.9590643274853801,46.41588833612773,0.004641588833612777
S10,40,rbf,0.9824561403508771,0.46415888336127775,0.004641588833612777
S10,40,poly,0.6491228070175439,0.001,0.1
S10,41,linear,0.9941520467836257,2.154434690031882,0.001
S10,41,rbf,0.9649122807017544,0.1,215.44346900318823
S10,41,poly,0.9649122807017544,10.0,46.41588833612773
S10,42,linear,0.9181286549707602,1000.0,10.0
S10,42,rbf,0.9649122807017544,0.1,0.021544346900318832
S10,42,poly,0.7660818713450293,0.021544346900318832,1000.0
S10,43,linear,0.9707602339181286,0.004641588833612777,1000.0
S10,43,rbf,0.9766081871345029,215.44346900318823,2.154434690031882
S10,43,poly,0.695906432748538,0.004641588833612777,46.41588833612773
S10,44,linear,0.9590643274853801,0.001,215.44346900318823
S10,44,rbf,0.9122807017543859,0.021544346900318832,2.154434690031882
S10,44,poly,0.7660818713450293,0.021544346900318832,2.154434690031882
S10,45,linear,0.9941520467836257,2.154434690031882,1000.0
S10,45,rbf,0.9122807017543859,0.021544346900318832,215.44346900318823
S10,45,poly,0.9649122807017544,10.0,0.1
S10,46,linear,0.9707602339181286,0.021544346900318832,1000.0
S10,46,rbf,0.6374269005847953,0.001,0.021544346900318832
S10,46,poly,0.9415204678362573,1000.0,0.001
S10,47,linear,0.9707602339181286,0.004641588833612777,1000.0
S10,47,rbf,0.9883040935672515,2.154434690031882,10.0
S10,47,poly,0.9239766081871345,2.154434690031882,0.004641588833612777
S10,48,linear,0.9707602339181286,0.021544346900318832,215.44346900318823
S10,48,rbf,0.9649122807017544,0.1,215.44346900318823
S10,48,poly,0.9473684210526315,215.44346900318823,0.021544346900318832
S10,49,linear,0.9707602339181286,0.021544346900318832,0.001
S10,49,rbf,0.9824561403508771,10.0,0.004641588833612777
S10,49,poly,0.6491228070175439,0.001,46.41588833612773
S10,50,linear,0.9707602339181286,0.021544346900318832,0.004641588833612777
S10,50,rbf,0.9649122807017544,0.1,10.0
S10,50,poly,0.9473684210526315,215.44346900318823,0.1
S10,51,linear,0.9766081871345029,10.0,0.021544346900318832
S10,51,rbf,0.9824561403508771,0.46415888336127775,0.001
S10,51,poly,0.9649122807017544,10.0,0.001
S10,52,linear,0.9590643274853801,46.41588833612773,10.0
S10,52,rbf,0.9766081871345029,1000.0,1000.0
S10,52,poly,0.9239766081871345,2.154434690031882,0.021544346900318832
S10,53,linear,0.9239766081871345,215.44346900318823,46.41588833612773
S10,53,rbf,0.9824561403508771,0.46415888336127775,46.41588833612773
S10,53,poly,0.9239766081871345,2.154434690031882,0.46415888336127775
S10,54,linear,0.9824561403508771,0.46415888336127775,2.154434690031882
S10,54,rbf,0.9766081871345029,1000.0,46.41588833612773
S10,54,poly,0.9473684210526315,215.44346900318823,0.46415888336127775
S10,55,linear,0.9239766081871345,215.44346900318823,0.001
S10,55,rbf,0.9766081871345029,46.41588833612773,0.1
S10,55,poly,0.7660818713450293,0.021544346900318832,2.154434690031882
S10,56,linear,0.9766081871345029,0.1,215.44346900318823
S10,56,rbf,0.9766081871345029,1000.0,0.021544346900318832
S10,56,poly,0.695906432748538,0.004641588833612777,215.44346900318823
S10,57,linear,0.9766081871345029,10.0,0.1
S10,57,rbf,0.9766081871345029,46.41588833612773,0.021544346900318832
S10,57,poly,0.9239766081871345,2.154434690031882,10.0
S10,58,linear,0.9239766081871345,215.44346900318823,0.46415888336127775
S10,58,rbf,0.9649122807017544,0.1,0.021544346900318832
S10,58,poly,0.9649122807017544,10.0,10.0
S10,59,linear,0.9590643274853801,46.41588833612773,1000.0
S10,59,rbf,0.9122807017543859,0.021544346900318832,2.154434690031882
S10,59,poly,0.6491228070175439,0.001,10.0
S10,60,linear,0.9239766081871345,215.44346900318823,215.44346900318823
S10,60,rbf,0.9766081871345029,215.44346900318823,215.44346900318823
S10,60,poly,0.9239766081871345,2.154434690031882,1000.0
S10,61,linear,0.9766081871345029,0.1,46.41588833612773
S10,61,rbf,0.9824561403508771,0.46415888336127775,215.44346900318823
S10,61,poly,0.8947368421052632,0.1,0.1
S10,62,linear,0.9707602339181286,0.021544346900318832,0.004641588833612777
S10,62,rbf,0.9766081871345029,215.44346900318823,10.0
S10,62,poly,0.695906432748538,0.004641588833612777,215.44346900318823
S10,63,linear,0.9824561403508771,0.46415888336127775,0.004641588833612777
S10,63,rbf,0.6374269005847953,0.001,215.44346900318823
S10,63,poly,0.8947368421052632,0.1,0.1
S10,64,linear,0.9766081871345029,0.1,0.004641588833612777
S10,64,rbf,0.9766081871345029,215.44346900318823,2.154434690031882
S10,64,poly,0.9181286549707602,0.46415888336127775,2.154434690031882
S10,65,linear,0.9766081871345029,10.0,0.021544346900318832
S10,65,rbf,0.9766081871345029,215.44346900318823,46.41588833612773
S10,65,poly,0.9590643274853801,46.41588833612773,0.46415888336127775
S10,66,linear,0.9590643274853801,0.001,2.154434690031882
S10,66,rbf,0.6374269005847953,0.004641588833612777,0.021544346900318832
S10,66,poly,0.695906432748538,0.004641588833612777,215.44346900318823
S10,67,linear,0.9766081871345029,10.0,2.154434690031882
S10,67,rbf,0.6374269005847953,0.004641588833612777,10.0
S10,67,poly,0.9415204678362573,1000.0,1000.0
S10,68,linear,0.9239766081871345,215.44346900318823,0.001
S10,68,rbf,0.6374269005847953,0.001,0.1
S10,68,poly,0.695906432748538,0.004641588833612777,1000.0
S10,69,linear,0.9707602339181286,0.021544346900318832,2.154434690031882
S10,69,rbf,0.6374269005847953,0.001,0.004641588833612777
S10,69,poly,0.9415204678362573,1000.0,0.021544346900318832
S10,70,linear,0.9590643274853801,46.41588833612773,1000.0
S10,70,rbf,0.9122807017543859,0.021544346900318832,46.41588833612773
S10,70,poly,0.9181286549707602,0.46415888336127775,10.0
S10,71,linear,0.9824561403508771,0.46415888336127775,46.41588833612773
S10,71,rbf,0.9122807017543859,0.021544346900318832,215.44346900318823
S10,71,poly,0.9590643274853801,46.41588833612773,1000.0
S10,72,linear,0.9181286549707602,1000.0,1000.0
S10,72,rbf,0.6374269005847953,0.001,0.001
S10,72,poly,0.9239766081871345,2.154434690031882,0.46415888336127775
S10,73,linear,0.9766081871345029,10.0,0.004641588833612777
S10,73,rbf,0.6374269005847953,0.001,0.1
S10,73,poly,0.9473684210526315,215.44346900318823,0.004641588833612777
S10,74,linear,0.9181286549707602,1000.0,0.004641588833612777
S10,74,rbf,0.9824561403508771,10.0,215.44346900318823
S10,74,poly,0.9181286549707602,0.46415888336127775,215.44346900318823
S10,75,linear,0.9590643274853801,0.001,2.154434690031882
S10,75,rbf,0.9824561403508771,10.0,46.41588833612773
S10,75,poly,0.9415204678362573,1000.0,1000.0
S10,76,linear,0.9766081871345029,10.0,0.004641588833612777
S10,76,rbf,0.9649122807017544,0.1,0.1
S10,76,poly,0.9181286549707602,0.46415888336127775,46.41588833612773
S10,77,linear,0.9590643274853801,0.001,215.44346900318823
S10,77,rbf,0.9883040935672515,2.154434690031882,10.0
S10,77,poly,0.695906432748538,0.004641588833612777,0.004641588833612777
S10,78,linear,0.9239766081871345,215.44346900318823,0.001
S10,78,rbf,0.9649122807017544,0.1,0.46415888336127775
S10,78,poly,0.695906432748538,0.004641588833612777,0.004641588833612777
S10,79,linear,0.9766081871345029,10.0,0.46415888336127775
S10,79,rbf,0.9824561403508771,0.46415888336127775,0.46415888336127775
S10,79,poly,0.9473684210526315,215.44346900318823,215.44346900318823
S10,80,linear,0.9766081871345029,0.1,215.44346900318823
S10,80,rbf,0.9883040935672515,2.154434690031882,0.004641588833612777
S10,80,poly,0.9473684210526315,215.44346900318823,10.0
S10,81,linear,0.9766081871345029,0.1,1000.0
S10,81,rbf,0.9824561403508771,0.46415888336127775,0.46415888336127775
S10,81,poly,0.9181286549707602,0.46415888336127775,0.001
S10,82,linear,0.9941520467836257,2.154434690031882,2.154434690031882
S10,82,rbf,0.9766081871345029,215.44346900318823,0.1
S10,82,poly,0.695906432748538,0.004641588833612777,1000.0
S10,83,linear,0.9766081871345029,10.0,46.41588833612773
S10,83,rbf,0.9824561403508771,0.46415888336127775,2.154434690031882
S10,83,poly,0.8947368421052632,0.1,0.001
S10,84,linear,0.9181286549707602,1000.0,46.41588833612773
S10,84,rbf,0.9766081871345029,215.44346900318823,46.41588833612773
S10,84,poly,0.6491228070175439,0.001,215.44346900318823
S10,85,linear,0.9766081871345029,10.0,1000.0
S10,85,rbf,0.9883040935672515,2.154434690031882,2.154434690031882
S10,85,poly,0.9649122807017544,10.0,0.46415888336127775
S10,86,linear,0.9824561403508771,0.46415888336127775,10.0
S10,86,rbf,0.9883040935672515,2.154434690031882,0.021544346900318832
S10,86,poly,0.9181286549707602,0.46415888336127775,0.46415888336127775
S10,87,linear,0.9766081871345029,0.1,46.41588833612773
S10,87,rbf,0.9649122807017544,0.1,215.44346900318823
S10,87,poly,0.6491228070175439,0.001,1000.0
S10,88,linear,0.9239766081871345,215.44346900318823,0.46415888336127775
S10,88,rbf,0.9824561403508771,10.0,10.0
S10,88,poly,0.695906432748538,0.004641588833612777,0.004641588833612777
S10,89,linear,0.9590643274853801,0.001,2.154434690031882
S10,89,rbf,0.9824561403508771,0.46415888336127775,46.41588833612773
S10,89,poly,0.9473684210526315,215.44346900318823,0.001
S10,90,linear,0.9766081871345029,10.0,2.154434690031882
S10,90,rbf,0.6374269005847953,0.001,215.44346900318823
S10,90,poly,0.695906432748538,0.004641588833612777,0.1
S10,91,linear,0.9941520467836257,2.154434690031882,0.46415888336127775
S10,91,rbf,0.6374269005847953,0.004641588833612777,1000.0
S10,91,poly,0.9239766081871345,2.154434690031882,0.021544346900318832
S10,92,linear,0.9181286549707602,1000.0,0.004641588833612777
S10,92,rbf,0.9649122807017544,0.1,0.021544346900318832
S10,92,poly,0.7660818713450293,0.021544346900318832,215.44346900318823
S10,93,linear,0.9590643274853801,0.001,0.021544346900318832
S10,93,rbf,0.9766081871345029,215.44346900318823,0.021544346900318832
S10,93,poly,0.695906432748538,0.004641588833612777,0.021544346900318832
S10,94,linear,0.9707602339181286,0.004641588833612777,46.41588833612773
S10,94,rbf,0.9122807017543859,0.021544346900318832,0.1
S10,94,poly,0.9590643274853801,46.41588833612773,0.021544346900318832
S10,95,linear,0.9707602339181286,0.021544346900318832,0.004641588833612777
S10,95,rbf,0.9766081871345029,1000.0,0.46415888336127775
S10,95,poly,0.9473684210526315,215.44346900318823,46.41588833612773
S10,96,linear,0.9707602339181286,0.021544346900318832,1000.0
S10,96,rbf,0.9649122807017544,0.1,0.004641588833612777
S10,96,poly,0.9473684210526315,215.44346900318823,0.46415888336127775
S10,97,linear,0.9766081871345029,10.0,215.44346900318823
S10,97,rbf,0.6374269005847953,0.001,1000.0
S10,97,poly,0.9239766081871345,2.154434690031882,46.41588833612773
S10,98,linear,0.9707602339181286,0.021544346900318832,0.46415888336127775
S10,98,rbf,0.9766081871345029,215.44346900318823,46.41588833612773
S10,98,poly,0.9590643274853801,46.41588833612773,0.001
S10,99,linear,0.9766081871345029,0.1,1000.0
S10,99,rbf,0.9122807017543859,0.021544346900318832,0.46415888336127775
S10,99,poly,0.9181286549707602,0.46415888336127775,0.021544346900318832
